Date,State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,SO2_ppm,NOx_ppm,Temperature_C,Humidity_%,Wind_Speed_m/s,Rainfall_mm,Mine_Depth_m,Coal_Output_ton/day,Operation_Shift_Hours,Energy_Consumed_MWh,Emission_Index,Carbon_Offset_Trees,CH4_to_Ethanol_Liters,CO2_to_Biogas_Liters,Anomaly_Score,Forecast_Emission,Carbon_Credits_Potential_INR,Reforestation_Area_ha,Health_Risk_Index
2020-07-18,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,465.8010624990575,2.031959502614656,39.955991875135794,126.72232687266124,19.582213346951605,11.333135874141075,27.264574914638278,45.583874926789676,4.459902674682934,4.642195352859567,140,12469,20,8381.498147504775,3.139942560094413,12,663.3666282254906,124892.63386881043,0,3.39840419032302,193.3419322197759,0.0,29.130226597176932
2021-06-16,Odisha,Angul,Talcher,20.95,85.23,420.9113063225593,1.7475845114540458,94.19990900182036,143.16856625694928,7.503290310384999,27.781824460578513,19.92572403744083,83.39138582186284,2.739746572495982,1.0782511106973867,200,13860,16,9304.180438573792,18.64577983975255,13,722.9579996231848,133515.8900299493,0,18.09960173096296,1039.9467767670067,1.5856482295668408,51.46708194331248
2022-09-25,Odisha,Angul,Bhubaneswari,20.94,85.19,464.8820748626757,1.8879852953451859,56.79746428253182,147.68750895682743,16.098659115384557,22.520953939404293,28.844228051152523,59.78244910137294,3.9714472520782627,2.7351558866198213,140,4937,16,3083.6724017646834,29.231140519240732,7,338.58095739317076,46956.91405941007,0,31.654457597407784,2144.321655419085,1.5882987839463014,33.86162644318946
2019-04-02,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,446.6913765795379,1.7532648424746842,17.196627123063106,204.86042035734198,18.224452627568947,23.806133636705972,28.13791355643192,55.896697986712255,2.7478965071090866,1.0901209939049985,80,14444,16,12010.518141409313,9.133481320205107,14,648.7802925699568,114212.29640905201,0,9.57614601777223,603.5371451225052,1.6371729066838474,6.18174009537152
2022-10-22,Odisha,Sundargarh,Basundhara,21.93,83.73,408.93746541598125,2.0867458224441147,20.04539826536515,159.04842938071997,14.952923448590179,35.91327192590776,24.08802123524302,52.72180910587469,2.995489610799158,4.17590920008909,80,15842,20,9354.204463787999,24.05308322255983,11,1009.1330492316199,141416.20681883048,0,24.441058109073158,1647.1324229363836,0.0,40.132887000785864
2021-08-13,Chhattisgarh,Korba,Gevra,22.331,82.614,480.7874727756937,1.6858243289245365,63.74224128278664,115.05882706842654,4.733396910510535,30.9288397185187,33.83522243386144,53.18535481530499,3.416141564178656,-1.133642901725433,55,4871,16,2512.0282635632825,11.546510818269953,11,195.7337587915428,38345.30780947408,0,12.370228723379201,699.2208102968805,1.9247154513727596,37.95310119527623
2023-01-18,Chhattisgarh,Korba,Kusmunda,22.25,82.52,421.92158911619333,2.070516053595668,35.750043030310124,223.85239057458955,9.124725379268085,47.05297429458312,28.24421562962586,43.118358435606346,3.557655545342021,4.602884442863869,200,11323,24,8975.276068857804,15.198422212167955,17,858.9533280523278,78546.73923483928,0,16.363888945288476,848.5179204999326,1.5006044059636765,36.83724371837959
2022-12-22,Chhattisgarh,Korba,Dipka,22.418,82.721,371.1567356552135,2.0393963434019704,31.312526021664304,202.6254107704621,17.73852408733457,28.398577458492966,31.40416995345155,48.02026891260266,3.736279683369638,10.572385338934094,200,12610,20,10546.28608970409,7.082747199303329,25,952.7537682334568,76675.77774835851,0,7.653066668621779,544.9948529194436,1.5888321207767253,31.219112240290944
2020-05-23,Chhattisgarh,Raigarh,Jampali,21.977,83.352,392.27514712812336,1.827527800840752,25.349665524446227,172.18568719738306,17.027801725556312,20.294363071934704,31.9235016706635,57.704238105365995,2.764143502584979,4.9352444389942605,140,4856,24,3608.273976237931,23.782681457947337,15,313.1825442297225,37684.46743486675,0,23.19002248653627,1642.145685634045,1.2304785898192323,14.078498026697961
2021-02-14,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,431.8259527041562,1.7790286394908847,75.55029474818905,59.995627250874776,22.868406353116526,23.14769684127551,20.462838524606408,63.45928460134989,1.9328725892499978,4.309989635296833,80,8632,24,7267.339268421543,26.2275742705368,11,576.8534817074648,61019.88435780145,0,26.653788900618352,1565.357982148566,2.0639577996745038,51.217324798565734
2019-02-04,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,423.8681298133079,1.741120687626219,70.24283514957042,152.12987476934887,21.839237505815294,28.902091184213067,24.35582158942175,67.71955031014254,2.8284304564091074,2.360404186092689,55,9545,24,7795.483933726788,19.099157127287057,4,427.37835530599966,85538.43859013115,0,20.246331877047155,1416.4180769369052,1.5045086642374823,50.173854987005804
2019-07-25,Jharkhand,Dhanbad,Jharia,23.77,86.42,407.70171694153396,2.149178683117849,49.67098969021912,208.60066611477123,30.71629962687995,41.383304390525524,31.363630746757572,91.17305194880346,3.0224346291675888,1.2945737167276277,140,10838,20,8711.956695457444,12.97695684943649,3,820.9151687102462,73256.5227832919,0,14.074076397658528,787.007755562027,2.0300500399039354,39.68246413812277
2022-01-09,Jharkhand,Dhanbad,Bhowra,23.75,86.43,404.1392816620588,2.2973885886038605,21.342664577610087,184.02405947724935,18.432939700702192,38.80332303871728,24.888966949539583,59.14549542484035,2.6385297900967304,2.6755271660751516,200,9549,16,4813.069785093013,18.646100853588486,1,627.4999034135785,63980.49297589148,0,20.39952635410427,1117.118086885215,0.9742306334311279,24.258263530327177
2023-05-05,Jharkhand,Bokaro,Kargali,23.82,85.92,444.30786461101764,1.956744620584275,52.96631536454395,136.11774641213603,15.472424367234868,33.03313061457592,27.143736325070783,82.40278914897497,4.3791338927031545,6.459939119254623,140,11934,24,9182.193731613543,19.551349326101537,5,555.4652822595224,116056.30587692145,0,19.730441021739534,1274.6424416652978,0.5614034480418656,39.661549165930786
2022-11-12,Jharkhand,Bokaro,Kathara,23.91,85.92,403.2788480420392,2.1627547967571155,24.060550966493818,139.02248856814586,9.428746226169448,29.85469775033526,17.256488696334024,55.10862131681574,2.0076507002985857,7.0263442409887364,55,15929,24,8346.778077475927,37.67262435232129,15,1231.04641110502,153276.61036551863,0,39.1274817660156,2725.0297170831063,1.5969541638274567,33.22833230170121
2021-10-22,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,450.02527300079595,1.8727041724251479,0.01,91.940748057509,18.638005576276317,33.02550897718179,37.39869076588821,55.84119655969634,3.7066476700627344,4.792217057446275,200,13478,16,10218.360925744828,9.548871820863821,3,701.5082573113366,138409.97878047096,0,9.88345210196696,667.8081668212305,0.3229009215347989,15.501489098582953
2021-10-18,Odisha,Angul,Talcher,20.95,85.23,427.9344090804832,2.0530379728386956,23.348732254105407,145.12948090573235,19.01325654227574,19.590524004446696,41.78410048441403,54.07543269644276,1.90008534804912,-0.6935120471249308,140,13970,24,6967.984472675757,21.76319913265025,9,714.4024269628615,120327.5006791152,0,21.82749171270323,1647.2961649587191,0.765584750688828,28.987553716946902
2022-11-14,Odisha,Angul,Bhubaneswari,20.94,85.19,446.78810965219833,1.6997601726732643,10.752079632917734,198.71020825982754,10.32944216297249,37.35947845943822,26.922016343615176,58.89458737976274,2.906888889647652,1.3712036584113898,200,11543,20,9600.527856498085,16.954386477870734,7,632.7936146490683,91076.2182132568,0,18.442312335761148,1245.2671776883187,0.0,15.768048310489363
2020-07-19,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,444.6622539992098,1.7698323146593926,55.00853465536542,72.58626793656737,11.264930757018277,31.74920515804798,19.05506178055807,70.6886182909925,2.6321443447134367,8.220604375612897,55,3636,16,2791.750189706199,-3.7952090997051684,9,166.84935669178992,26056.414393187286,0,-3.9649652918697162,-242.3242713584105,2.2659271415694184,19.05431835605009
2022-02-03,Odisha,Sundargarh,Basundhara,21.93,83.73,413.6250145040607,2.007771580839535,45.04076531003578,156.82633109787403,4.395154574173697,33.274513537727174,33.65069671441471,74.3799357801966,1.487237459623513,-0.5005927482528714,55,9596,20,4919.86923346015,34.396679415116225,2,695.3866019472412,66829.636616251,0,37.04330544567849,2050.7658481337426,0.21582638744324512,22.49261153554221
2023-12-01,Chhattisgarh,Korba,Gevra,22.331,82.614,397.8519367677591,1.887955798550053,78.6964057034715,115.89172851325397,11.221616334595895,0.01,31.267286433870055,71.27020031671633,1.409986162532852,3.985688448887931,200,4013,24,2419.960578281261,-3.65415735297207,7,222.500273442716,36793.50869543941,0,-3.740682152125951,-244.18856296101922,2.5275496422219073,37.937884357071574
2023-02-09,Chhattisgarh,Korba,Kusmunda,22.25,82.52,397.0308459296538,2.3034048988791724,21.522371625535847,69.80360524261684,17.37454238078707,32.58954134781037,24.875675448629707,65.8282524474994,2.9467658707299407,5.457966899385709,55,9341,24,6918.165569244513,4.827793310649282,5,496.4220871547684,74462.78818701139,0,5.050276921500057,303.69454832839733,0.0,20.914274473467273
2020-12-03,Chhattisgarh,Korba,Dipka,22.418,82.721,443.97360799396677,2.0033399579004145,37.093264582484096,56.835702443647165,16.063206878887623,16.11605561533127,29.861528104227837,62.83192942705183,2.705723036338595,2.1509799706258703,200,13340,20,11466.66935915308,20.227862405516284,14,679.9038744592722,141285.24888154265,0,21.982159244631962,1169.7235719846874,2.6677337866434114,35.8810189322335
2020-02-06,Chhattisgarh,Raigarh,Jampali,21.977,83.352,428.84727778703564,1.9112929026806926,43.15112551193323,58.59686184647611,3.4057388782998714,30.63756127731064,36.56543056294146,56.70850599706442,3.710965911322818,3.635160214139295,55,2989,24,2517.837535342692,18.842027638067222,2,133.2734557634216,27552.73068518777,0,20.51386120194007,1288.5842137290176,1.9275208010351084,22.686105660096175
2020-12-30,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,390.53852234469446,2.096068836110353,69.7229000738988,59.72115771970325,8.623824714164002,36.73557358032912,26.540909062015135,49.68852661372744,2.7907880894634913,2.156721958545861,80,10241,16,6733.509128036294,27.402425408358084,6,560.4368062670349,89693.32806143019,0,27.549311576988174,1942.9622692081798,1.9438006035481954,34.664957408873185
2023-04-29,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,405.62082391022415,2.140258432720517,5.866203206639838,201.92780297935548,12.170368603316664,32.14912154157356,31.700955449546115,62.966013246684746,2.1795197569657083,8.175592201369135,55,8889,24,7532.730442885514,7.643686742266499,17,662.1019583095612,73076.94024186765,0,7.4667992948551625,497.2421142625199,1.719794778419119,13.935453173909217
2019-06-11,Jharkhand,Dhanbad,Jharia,23.77,86.42,409.45193721735734,2.1163776387311746,88.12576654732564,101.93752502832001,8.151552882284417,24.46543650100181,31.603608609271465,64.34723387020712,3.4359621861301983,6.32828748248224,140,6205,16,3894.6545395428006,3.514829724300945,2,485.19144812831564,43762.88288240796,0,3.4138841212934037,211.7258724601534,0.4733341355021501,36.08452386152753
2019-07-21,Jharkhand,Dhanbad,Bhowra,23.75,86.43,439.09793507762043,1.8456693172588696,37.59972348456668,96.68702271654689,15.036695734149475,13.794884647299982,21.36976066366367,82.85200808434658,2.8816793680379083,6.6345029499291055,55,11237,24,7212.080076461883,20.69171727317364,16,750.3737174087623,96628.04153639307,0,21.497897912342914,1327.312310038261,1.1584752346049583,32.70985740308949
2021-09-22,Jharkhand,Bokaro,Kargali,23.82,85.92,408.7668068576034,1.6846610939844444,53.813192720283354,35.41888226397644,11.601935430663758,17.875703088958474,26.774772231945665,71.36371855476455,2.2571083001818564,5.2066481517203576,200,8887,24,7946.4560380914,10.636389048984507,1,473.898468575335,78024.03155482265,0,10.490749568428868,769.0388674244837,1.2444475353515947,31.127352588990973
2019-09-27,Jharkhand,Bokaro,Kathara,23.91,85.92,415.49989402410716,2.1886103376167094,26.703759036951446,163.95447196173978,10.824784570047395,39.209268303619915,30.987431466656048,51.25796380071671,2.383481310548595,6.4772499415146445,200,8953,24,6342.993085917091,33.51913974272604,24,569.8127772239609,83047.6867922308,0,33.095477982689815,2072.578722322696,2.7285770326424847,32.64878895291865
2021-03-26,Jharkhand,Ramgarh,Rajrappa,23.68,85.54,449.4690220376835,1.9000144126238216,5.568357862068112,34.01824669433955,14.345804377415059,20.773257436336646,23.53609093925158,65.48692885847211,3.3095618809016445,1.9560733804904022,140,11933,16,6833.297447461464,-1.5862353595504324,10,811.4349389863646,91231.01437766051,0,-1.6784374144350664,-107.20603729308995,3.004391382588448,8.030056044243393
2022-07-18,Odisha,Angul,Talcher,20.95,85.23,343.6785300892096,1.9985984056870802,48.834065542818465,108.49237302895934,14.57478035377787,14.759738152693917,31.942250885191154,70.57051212133038,1.7601758980978248,3.0683634532822683,200,9803,16,8378.474580994909,6.050451732758248,2,741.5036641860345,68016.12083228368,0,6.029957722438553,377.34249444818005,1.8284457960330984,24.469501632302013
2020-03-31,Odisha,Angul,Bhubaneswari,20.94,85.19,417.26986216001984,1.862784674368356,74.6512992759022,76.76418540515823,24.353159474053903,33.52301938141507,40.74629073052547,69.64030478453576,2.4452688866084804,1.2644277467129785,80,8687,24,5962.64698215569,15.693643678097484,12,609.6858403161096,84865.74850021135,0,17.055162975057318,1115.7442346315263,1.699728942807393,35.88586025104905
2023-01-25,Odisha,Jharsuguda,Lakhanpur,21.85,83.87,418.1273932273451,2.011862666603268,49.760206117504524,90.5561560085516,16.49960548856663,18.288586434427806,19.438956817446112,64.83481498255887,1.7610557837354701,5.096396807742833,55,2985,16,1601.8544829950126,-5.200972538292726,8,218.93893668125406,20985.771275876836,0,-5.07817675352762,-286.6615442585421,2.448015710361929,14.773729292469934
2023-10-17,Odisha,Sundargarh,Basundhara,21.93,83.73,416.36566886196624,2.29052893387444,21.577200150752333,189.05283764189522,12.325968319724224,27.01912085882915,37.04037561986569,54.693726789086746,3.0417179713824396,7.03071074152188,80,5798,20,3092.7619880179245,30.36692332293627,9,352.8643178427333,42684.47431176431,0,31.420638397071837,1988.1970374925825,1.3421477270710085,26.07498070994525
2022-06-29,Chhattisgarh,Korba,Gevra,22.331,82.614,383.3327716306363,1.8573710936912933,102.17365458039411,113.8043178093227,22.14076620684782,15.880846783088026,31.141728840405577,45.63116300945805,2.880745230460999,6.895194351231307,140,13480,24,7327.439845764031,20.240756883109295,15,907.804347839774,101162.2041422784,0,20.783292801187446,1462.5931132646929,1.5371517823535683,46.16744420790128
2021-10-13,Chhattisgarh,Korba,Kusmunda,22.25,82.52,433.5064330956067,2.019327545556159,47.333686855775156,122.07018167796728,25.530958334445124,0.01,24.52340185428371,56.53159218480296,3.619838829068011,5.720924189819458,140,7293,24,5461.8266576675005,-6.121109404649305,9,328.95976672167245,54932.114171813526,0,-5.984602725622713,-350.8542329737967,2.021861228662585,22.861150131690202
2023-09-22,Chhattisgarh,Korba,Dipka,22.418,82.721,398.66734185386343,2.3088333974605977,54.487729784574995,149.1671175283539,7.518951891407996,31.10352645861888,40.44762922810287,57.39314911100286,1.7209403911749774,4.788723819693155,55,6752,24,4115.548137976739,7.167320505956547,4,488.49374904489724,55468.02803652722,0,7.104757825534399,413.90011489228425,1.9944704129659458,33.51441981039431
2019-10-23,Chhattisgarh,Raigarh,Jampali,21.977,83.352,421.4487971822222,1.770733437177387,82.8669353146936,111.66876465421174,11.224487167600998,36.14756624003203,27.484910670837106,73.70482516018923,2.3131759054251195,7.4564381614517545,200,15294,20,11674.478064082195,-10.03023127932978,6,787.8848821225118,138671.14550763735,0,-10.521735431490306,-670.4107838437894,1.433568450896808,34.92882605068185
2023-10-15,Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,418.0111090507106,1.9503740367783753,4.625790836700389,90.83352544703123,8.171712337675604,34.576854683508444,15.871468514106812,85.5611940857471,3.082928189280562,0.8277709432734768,200,15208,24,13559.807168683677,9.860741429129487,14,655.4287521931542,131091.87912734377,0,10.023598736292909,602.0976015847012,1.0973617154902198,32.346077126115716
2020-12-20,Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,446.51897374393104,1.859986493137185,36.54253892707496,167.54167081624007,15.604080496551578,28.534147598742997,23.076372161539773,59.395554858374105,2.6029831670533614,3.9081864096841255,200,6530,24,5326.338134721376,12.880173407143793,21,286.0031840062717,59990.86674724061,0,12.918472881810892,773.0340038757604,1.8285396683358406,19.743524101649196
2023-11-08,Jharkhand,Dhanbad,Jharia,23.77,86.42,416.2115780937849,1.8947977876567037,38.201197406582494,79.41981579577043,14.81031899487336,22.85585216633225,16.831029276444408,61.446963689353154,2.5182652015528966,-0.8548078481765629,55,8575,16,6557.214114188026,1.4489913841871918,8,531.5473890866785,73238.23690332685,0,1.5672687358881456,83.43940056737259,2.027148283882947,35.725693787784806
2019-12-04,Jharkhand,Dhanbad,Bhowra,23.75,86.43,433.6674407125416,1.8129768040714538,60.98935476172899,110.46277340680959,16.262203026968077,16.53970173649039,31.265120605878643,59.43339344204335,2.7618804230288587,3.9277658405595774,140,11828,20,10741.642729551384,30.678388271539088,8,639.9515536293967,94173.29758716523,0,29.818915711476194,1835.8819842497173,0.2290494956979281,33.619499341502625
